sep=,
"Start date","End date",Country,ISO,Location,Latitude,Longitude,"Magnitude value","Magnitude scale","Disaster type","Disaster subtype","Disaster name","Disaster No."
23/09/1993,23/09/1993,India,IND,Bombay,,,,,Landslide,Landslide,,1993-0208
11/10/1993,21/10/1993,India,IND,"Karnataka state",,,,Km2,Flood,"Flash flood",,1993-0218
09/09/1993,17/09/1993,India,IND,"Uttar Pradesh",,,,Km2,Flood,"Riverine flood",,1993-0325
/05/1993,/05/1993,India,IND,"Tripura, Karamganj (Assam)",,,,Km2,Flood,"Riverine flood",,1993-0326
/09/1993,/09/1993,India,IND,"Gujarat, Rajasthan states",,,,,"Insect infestation",Locust,Locust,1993-0569
/07/1993,/07/1993,India,IND,"Himachal Pradesh",,,,Km2,Flood,"Riverine flood",,1993-0570
12/11/1993,12/11/1993,India,IND,"Latur area","18.120 N","76.533 E",4.6,Richter,Earthquake,"Ground movement",,1993-0581
/03/1993,/10/1993,India,IND,"Bihar, Orissa, Andhra Pradesh, Maharashtra, Gujarat, Madhya Prasdesh, Uttar Pradesh, Karnataka",,,,Km2,Drought,Drought,,1993-9472
/05/1994,/10/1994,India,IND,"Assam, Arunachal Pradesh, Jammu and Kashmir, Himachal, Punjab, Uttar Pradesh, Goa, Kerala, Gujarat states",,,,Km2,Flood,--,,1994-0068
28/09/1994,28/09/1994,India,IND,"Surat (Gujarat state), Beed (Maharashtra state)",,,,Vaccinated,Epidemic,"Bacterial disease",Pneumonic,1994-0219
31/10/1994,04/11/1994,India,IND,"Tamil Nadu, Andhra Pradesh, Karnataka states",,,125,Kph,Storm,"Tropical cyclone",,1994-0352
/05/1994,/05/1994,India,IND,"New Delhi, Rajasthan, Madhya Pradesh",,,49,°C,"Extreme temperature ","Heat wave",,1994-0624
07/06/1994,07/06/1994,India,IND,Mormugao,,,,Kph,Storm,"Convective storm",,1994-0762
17/08/1994,17/08/1994,India,IND,"New Delhi",,,,Km2,Flood,"Riverine flood",,1994-0763
16/01/1995,16/01/1995,India,IND,"Kashmir province",,,,,Landslide,Avalanche,,1995-0006
08/05/1995,21/06/1995,India,IND,"Bihar, Punjab, Haryana and Jammu, Kashmir, Tamil Nadu, Maharashtra, Orissa, Uttar Pradesh, New Delhi, Rajasthan, Madhya Pradesh",,,50,°C,"Extreme temperature ","Heat wave",,1995-0112
03/06/1995,03/06/1995,India,IND,"Mizoram State",,,,,Landslide,Landslide,,1995-0118
12/09/1995,12/09/1995,India,IND,"Kulla (Himachal Pradesh)",,,,,Landslide,Landslide,,1995-0202
01/09/1995,20/09/1995,India,IND,"Bihar, Haryana, Punjab, Rajasthan, Himachal Pradesh, Jammu and Kasmir, Uttar Pradesh, West Bengal, Maharashtra states",,,762900,Km2,Flood,"Riverine flood",,1995-0228
10/11/1995,10/11/1995,India,IND,"Orissa, Andra Pradesh",,,,Kph,Storm,"Tropical cyclone",,1995-0275
20/10/1995,23/10/1995,India,IND,"Andhra Pradesh",,,,Kph,Storm,"Tropical cyclone",,1995-0462
05/09/1995,08/09/1995,India,IND,"Sikkim state",,,6520,Km2,Flood,"Riverine flood",,1995-0485
23/10/1995,23/10/1995,India,IND,"Andhra Pradesh",,,,Km2,Flood,"Riverine flood",,1995-0491
14/06/1996,16/06/1996,India,IND,"Andhra Pradesh, Karnataka, Kerala, West Begal, Tamil Nadu, Gujarat, Maharashtra, Uttar Pradesh, Assam, Haryana, Jammu and Kashmir, Rajasthan, Arunachal, Bihar, Tripura states",,,,Kph,Storm,"Tropical cyclone",03,1996-0106
02/07/1996,02/07/1996,India,IND,"Oman Sea",,,,Kph,Storm,"Tropical cyclone",,1996-0180
23/08/1996,23/08/1996,India,IND,"Jammu & Kashmir state",,,29600,Km2,Flood,--,,1996-0181
11/07/1996,11/07/1996,India,IND,"Uttar Pradesh",,,,Km2,Flood,--,,1996-0183
30/09/1996,30/09/1996,India,IND,"Karnataka, Andhra Pradesh, Maharashtra",,,,,Landslide,Landslide,,1996-0208
04/10/1996,28/11/1996,India,IND,"New Delhi",,,56000,Vaccinated,Epidemic,"Viral disease","Dengue fever",1996-0223
21/10/1996,25/10/1996,India,IND,"Tamil Nadu, Andhra Pradesh, Kerala, Karnataka states",,,177500,Km2,Flood,"Riverine flood",,1996-0245
06/11/1996,08/11/1996,India,IND,"East and West Godavari, Kakinada (Andhra Pradesh state)",,,,Kph,Storm,"Tropical cyclone",07B,1996-0256
04/12/1996,04/12/1996,India,IND,"Andhra Pradesh",,,180,Kph,Storm,"Tropical cyclone",,1996-0298
10/07/1996,24/07/1996,India,IND,"West Bengal, Arunachal Pradesh, Assam",,,129000,Km2,Flood,"Riverine flood",,1996-0496
25/08/1996,01/09/1996,India,IND,"Bihar, Assam, Gujarat, Haryana, Kerala, Rajasthan, Uttar Pradesh",,,,Km2,Flood,--,,1996-0501
17/07/1996,10/08/1996,India,IND,"Kishanganj, Darbhanga, Sitamarhi, Saharsa districts (Bihar state)",,,171900,Km2,Flood,"Riverine flood",,1996-0503
/03/1996,/04/1996,India,IND,Rajasthan,,,72000,Km2,Drought,Drought,,1996-9328
22/05/1997,22/05/1997,India,IND,"Jabalpur (Madhya Pradesh)","23.083 N","80.041 E",6,Richter,Earthquake,"Ground movement",,1997-0115
09/06/1997,09/06/1997,India,IND,"Gangtok (city) Level 1 = Sikkim",,,,,Landslide,Landslide,,1997-0124
06/08/1997,06/08/1997,India,IND,"Darjeeling Hills  Level 1 = West Bengal",,,,,Landslide,Landslide,,1997-0165
08/08/1997,14/08/1997,India,IND,"Chandigarh, Chirgaon, Himalayan state of Himachal Pradesh.",,,,Km2,Flood,"Riverine flood",,1997-0170
22/08/1997,22/08/1997,India,IND,"Coastal districts of West Bengal  (no better info)",,,3,Km2,Flood,"Coastal flood",,1997-0182
22/08/1997,22/08/1997,India,IND,"Andhra Pradesh",,,,Kph,Storm,"Tropical cyclone",,1997-0226
/09/1997,/09/1997,India,IND,"Andhra Pradesh, Arunachal Pradesh, Assam, Bihar, Gujarat, Himachal Pradesh, Jammu and Kashmir, Karnataka, Kerala, Maharashtra, Madyha Pradesh, Orissa, Punjab, Rajasthan, Sikkim, Uttar Pradesh, West Bengal states",,,21840,Km2,Flood,--,,1997-0260
22/06/1997,28/06/1997,India,IND,"Mehsana, Gandhi Nagar, Ahmedabad, Kheda, Sabarkanda, Vadodra, Banaskanda, Surender Nagar districts (Gujarat state)",,,,Km2,Flood,"Riverine flood",,1997-0337
/08/1997,/08/1997,India,IND,West,,,,Km2,Flood,--,,1997-0348
19/09/1997,24/09/1997,India,IND,"Guntoor (Guntur) and Prakasham districts (Andhra Pradesh)",,,,Km2,Flood,"Riverine flood",,1997-0357
15/07/1997,11/09/1997,India,IND,"Valsad, Chikali and Gandevi (Valsad district) and Vyara and Mahuva taluks (Surat district)",,,,Vaccinated,Epidemic,"Bacterial disease",,1997-0504
10/12/1997,10/12/1997,India,IND,"Lucknow (city) Level 1 = Uttar Pradesh",,,,Vaccinated,Epidemic,"Viral disease",Polio,1997-0509
//1997,//1997,India,IND,Kahool,,,,Vaccinated,Epidemic,"Viral disease","Japanese encephalities",1997-0550
05/03/1998,05/03/1998,India,IND,"Himachal Pradesh",,,,,Landslide,Landslide,,1998-0061
24/03/1998,24/03/1998,India,IND,"Tanton, Jaleshwar (Midnapore, West Bengal), Balasore district (Orissa)",,,110,Kph,Storm,"Convective storm",,1998-0106
03/06/1998,03/06/1998,India,IND,Assam,,,,,Landslide,Landslide,,1998-0178
09/06/1998,11/06/1998,India,IND,"Kutch, Porbandar, Jamnagar, Junagadh, Amreli, Bhavnagar, Banaskhanta, Surat, Bharuch, Rajkot, Valsad, Nasvari districts (Gujarat state), Barmer, Jallore districts (Rajasthan state), Ratnagiri district (Maharasthra)",,,145,Kph,Storm,"Tropical cyclone",03A,1998-0183
26/05/1998,26/05/1998,India,IND,"Orissa, Andhra Pradesh, Rajasthan, Madhya Pradesh, Uttar Pradesh, Gujarat states",,,49.8,°C,"Extreme temperature ","Heat wave",,1998-0217
/07/1998,/07/1998,India,IND,"Assam, Adilabad,  Karimnaga - Level 1 = Andhra Pradesh, West Bangal",,,,Vaccinated,Epidemic,"Bacterial disease",Cholera,1998-0232
17/08/1998,17/08/1998,India,IND,"Malpa village (Pithoragrah district, Uttar Pradesh state)",,,,,Landslide,Landslide,,1998-0253
19/08/1998,19/08/1998,India,IND,"Mansuna village (Uttar Pradesh state)",,,,,Landslide,Landslide,,1998-0262
18/10/1998,18/10/1998,India,IND,"Bombay (city) Level 1 = Maharashtra",,,,Kph,Storm,"Tropical cyclone",,1998-0313
/08/1998,/08/1998,India,IND,"Level 1 = Uttar Pradesh",,,,Vaccinated,Epidemic,"Viral disease","Japanese encephalitis",1998-0333
22/11/1998,22/11/1998,India,IND,"West Begala, Midnapur dis.- Level 1 = Uttar Pradesh",,,170,Kph,Storm,--,,1998-0379
/08/1998,/08/1998,India,IND,"Assam, Arunachal, Bihar, Kerala, Meghalaya, Punjab, Sikkim, Uttar Pradesh, West Bengal states",,,67610,Km2,Flood,--,,1998-0392
31/03/1998,31/03/1998,India,IND,Sikkim,,,,,Landslide,Avalanche,,1998-0439
16/09/1998,18/09/1998,India,IND,"Gujarat, Maharashtra states",,,,Km2,Flood,"Flash flood",,1998-0449
20/09/1998,20/09/1998,India,IND,"Andhra Pradesh, Hyderabad",,,8000,Km2,Flood,--,,1998-0450
15/12/1998,15/12/1998,India,IND,"Uttar Pradesh, Bihar, Rajasthan, Jammu and Cachemire states",,,,°C,"Extreme temperature ","Cold wave",,1998-0455
28/03/1999,28/03/1999,India,IND,"Chamoli, Rudraprayag, Bageshwar (new district), Tehri Garhwal, Pauri Garhwal district",30.512,79.403,6.6,Richter,Earthquake,"Ground movement",,1999-0099
/04/1999,/04/1999,India,IND,"Garhwal & Kumaon (districts of Nainital, Almora and Pithoragarh)  Level 1 = Uttar Pradesh",,,349,Km2,Wildfire,"Forest fire",,1999-0121
/04/1999,/04/1999,India,IND,"Orissa, Andhra Pradesh, Gujurat, Uttar Pradesh",,,47,°C,"Extreme temperature ","Heat wave",,1999-0125
20/05/1999,23/05/1999,India,IND,"Gujarat Coast",,,200,Kph,Storm,"Tropical cyclone",O2a,1999-0177
11/07/1999,03/08/1999,India,IND,"Assam, Bihar, Gujarat, Karnataka, Kerala, Tripura, West Bengal, Arunachal Pradesh, Punjab",,,,Km2,Flood,"Riverine flood",,1999-0213
/09/1999,/09/1999,India,IND,"Uttar Pradesh, Bihar, West Bengal, Madhya Prasdeh, Delhi",,,,Km2,Flood,--,,1999-0371
18/10/1999,18/10/1999,India,IND,"Orissa, Ganjam, Puri, Khurda, Gajapathi",,,200,Kph,Storm,"Tropical cyclone",,1999-0401
28/10/1999,30/10/1999,India,IND,"Kendrapara, Jagatsinghpur, Khurda, Puri, Cuttack, Nayagarh, Bhadrak, Keonjhar, Dhenkanal, Balasore, Mayurbhang, Jajapur (Orissa, Andhra Pradesh, West Bengal states)",,,260,Kph,Storm,"Tropical cyclone",05B,1999-0425
06/03/1999,06/03/1999,India,IND,"Khanpur, Jhalawar district, Level 1 = Delhi & Rajahastan",,,,Vaccinated,Epidemic,"Viral disease","Acute jaundice syndrome",1999-0482
/10/1999,/10/1999,India,IND,Masarkal,,,,Vaccinated,Epidemic,"Parasitic disease",,1999-0483
/09/1999,/09/1999,India,IND,"Tehri Garhwal Disrict, Level 1 = Uttar Pradesh",,,,Vaccinated,Epidemic,--,"Acute diarrhoeal syndrome",1999-0484
/11/1999,/11/1999,India,IND,Orissa,,,,Vaccinated,Epidemic,--,,1999-0564
/09/1999,06/12/1999,India,IND,"Andhra Pradesh",,,,Vaccinated,Epidemic,"Viral disease","Japanese encephalitis",1999-0649
/01/2000,/01/2000,India,IND,"Bihar, Uttar Pradesh, West Bengal provinces",,,,°C,"Extreme temperature ","Cold wave",,2000-0020
/04/2000,/04/2000,India,IND,"Andhra Pradesh, Chhattisgarh, Gujarat, Madhya Pradesh, Orissa, Rajasthan provinces",,,,°C,"Extreme temperature ","Heat wave",,2000-0223
/05/2000,/05/2000,India,IND,"Gonda, Banda districts (Uttar Pradesh)",,,,Vaccinated,Epidemic,"Viral disease",,2000-0306
/05/2000,/05/2000,India,IND,Delhi,,,,Vaccinated,Epidemic,"Bacterial disease",Cholera,2000-0308
17/10/2000,17/10/2000,India,IND,"Andhra Pradesh province",,,100,Kph,Storm,"Tropical cyclone",,2000-0323
10/06/2000,10/06/2000,India,IND,"Yingkiang,Tuting villages (Upper Siang (70051) district, Arunachal Pradesh province), Along, Boleng villages (70054 district, Arunachal Pradesh province), Pasighat, Sika-bamin, Komlighat, Raneghat (70041 district, Arunachal Pradesh province), Tezu, Mahadevpur villages (Lohit district, Arunachal Pradesh province), Golaghat, Nagaon districts (Assam province),

",,,55000,Km2,Flood,"Flash flood",,2000-0332
/06/2000,/06/2000,India,IND,"Moradabad, Bijnor districts (Uttar Pradesh province), Uttarakhand province",,,,,Landslide,Landslide,,2000-0358
12/07/2000,12/07/2000,India,IND,"Ghatkopar village (Mumbai Suburban district, Maharashtra province)",,,,,Landslide,Landslide,,2000-0415
/07/2000,/07/2000,India,IND,"East Siang, 70041, West Siang, 70054, Upper Siang (70051), 70045, 70050, Lower Dibang Valley districts (Arunachal Pradesh province)",,,,Km2,Flood,"Flash flood",,2000-0444
02/08/2000,30/08/2000,India,IND,"Katihar, Sitamarhi districts (Bihar province), Kinnaur district (Himachal Pradesh province), Bankura, Barddhaman, Birbhum, Haora, Hugli, Maldah, Murshidabad, Nadia, North 24 Parganas, West Midnapore districts (West Bengal province), Pithoragarh, Naini Tal districts (Uttarakhand province), Ahmadabad district (Gujarat province), Andhra Pradesh, Assam, Arunachal Pradesh, Madhya Pradesh, Punjab, Uttar Pradesh, Maharashtra, Rajasthan, Chandigarh, Kerala",,,300000,Km2,Flood,"Riverine flood",,2000-0445
/07/2000,/07/2000,India,IND,"Mumbai, Thane districts",,,,Vaccinated,Epidemic,"Bacterial disease",,2000-0459
11/08/2000,11/08/2000,India,IND,"Pithoragarh, Naini Tal districts (Uttarakhand province)",,,,,Landslide,Landslide,,2000-0498
23/08/2000,31/08/2000,India,IND,"Adilabad, Cuddapah, East Godavari, Guntur, Hyderabad, Karimnagar, Khammam, Krishna, Kurnool, Mahbubnagar, Medak, Nalgonda, Nellore, Nizamabad, Prakasam, Rangareddi, Vishakhapatnam, Warangal, West Godavari districts (Andhra Pradesh province)",,,129500,Km2,Flood,"Flash flood",,2000-0534
/08/2000,/08/2000,India,IND,"Uttar Pradesh",,,,Vaccinated,Epidemic,"Viral disease","Japanese encephalitis",2000-0568
18/09/2000,21/10/2000,India,IND,"Birbhum, Bardhaman, Murshidabad, Maldah districts (West Bengal province), Dumka, Sahibganj, Deoghar districts (Jharkhand province), Banka, Bhagalpur, Munger, Sheikhpura districts (Bihar province)",,,12680,Km2,Flood,"Riverine flood",,2000-0610
/10/2000,/10/2000,India,IND,"West Bengal",,,,Vaccinated,Epidemic,--,"Enteric diseases",2000-0698
12/10/2000,12/10/2000,India,IND,"Andhra Pradesh state",,,,Vaccinated,Epidemic,"Viral disease","Japanese encephalitis",2000-0709
19/10/2000,19/10/2000,India,IND,"North 24 Parganas district (West Bengal province)",,,309,Km2,Flood,--,,2000-0738
29/11/2000,29/11/2000,India,IND,"Nagappattinam, Thanjavur, Sirkali, Papanasam, Tiruvallur, Tiruvarur areas (Cuddalore district, Tamil Nadu province), Andhra Pradesh province",,,120,Kph,Storm,"Tropical cyclone",03B,2000-0785
26/10/2000,26/10/2000,India,IND,"Supaul district (Bihar)",,,,Vaccinated,Epidemic,"Viral disease",,2000-0795
31/08/2000,31/08/2000,India,IND,"Nawadah district (Bihar)",,,,Vaccinated,Epidemic,"Viral disease","Japanese Encephalitis",2000-0874
/04/2000,//2001,India,IND,"New Delhi city (Delhi province), Gujarat, Rajasthan, Madhya Prasdesh, Andhra Pradesh, Orissa, Maharashtra provinces",,,,Km2,Drought,Drought,,2000-9222
/01/2001,/01/2001,India,IND,"Uttar Pradesh, Bihar, Punjab provinces",,,-22,°C,"Extreme temperature ","Cold wave",,2001-0011
26/01/2001,26/01/2001,India,IND,"Ahmadabad, Amreli, Anand, Banas Kantha, Bharuch, Bhavnagar, Dahdod, Gandhinagar, Jamnagar, Junagadh, Kachchh, Kheda, Mahesana, Navsari, Patan, Porbandar, Rajkot, Sabar Kantha, Surat, Surendranagar, Vadodara districts (Gurajat province)",23.419,70.232,7.7,Richter,Earthquake,"Ground movement",,2001-0033
01/02/2001,01/02/2001,India,IND,"Siliguri (West Bengal)",,,,Vaccinated,Epidemic,--,Unknown,2001-0061
05/06/2001,22/06/2001,India,IND,"Silchar city (Cachar district, Assam province), Patharkandi village (Karimganj district, Assam province), West Tripura district (Tripura province)",,,,Km2,Flood,"Riverine flood",,2001-0243
18/06/2001,18/06/2001,India,IND,"Mumbai, Thane",,,,Vaccinated,Epidemic,"Bacterial disease",,2001-0330
08/07/2001,10/07/2001,India,IND,"Marshagal, Mahakalpada villages (Kendrapara district, Orissa province), Kakatpur, Astaranga, Kanas, Delanga villages (Puri district, Orissa province), Banki, Kantapada villages (Cuttack district, Orissa province), Balipatna villages (Khordha district, Orissa province), Atharmalik villages (Angul district, Orissa province), Jajpur, Jagatsinghpur, Kalahandi, Koraput, Bolangir, Nayagarh, Baleshwar, Bhadrak districts (Orissa province), Dhamtari, Raipur, Mahasamund, Janjgir-Champa, Raigarh districts (Chhattisgarh province)",,,105100,Km2,Flood,"Riverine flood",,2001-0332
24/05/2001,24/05/2001,India,IND,"Uttar Pradesh province",,,,Kph,Storm,"Convective storm",,2001-0337
/06/2001,/06/2001,India,IND,"Hosdurg borough (Kanhangad city, Kasaragod district, Kerala province), Vertak Nagar area (Thane district, Maharashtra province), Bhandup area (Mumbai Suburban district, Maharashtra province)",,,,Km2,Flood,--,,2001-0349
04/07/2001,16/07/2001,India,IND,"Idukki, Kottayam, Pattanamtitta, Kollam, Alappuzha districts (Kerala province)",,,4470,Km2,Flood,"Riverine flood",,2001-0387
07/07/2001,/08/2001,India,IND,"Orissa State",,,,Vaccinated,Epidemic,"Bacterial disease",Cholera,2001-0409
16/07/2001,16/07/2001,India,IND,"Rudra Prayag district (Uttarakhand province)",,,,,Landslide,Landslide,,2001-0414
/08/2001,/08/2001,India,IND,"Orissa state",,,,Vaccinated,Epidemic,"Parasitic disease",,2001-0438
/08/2001,/08/2001,India,IND,"Aurangabad, Bhojpur, Gopalganj, Jehanabad, Muzaffarpur, Nalanda, Pashchim Champaran, Patna, Purba Champaran, Rohtas, Saran, Sitamarhi, Siwan, Vaishali districts (Bihar province)",,,,Km2,Flood,"Riverine flood",,2001-0465
14/08/2001,14/08/2001,India,IND,"Chamba district (Himachal Pradesh province)",,,,,Landslide,Landslide,,2001-0501
/08/2001,/08/2001,India,IND,"Delhi province",,,,Km2,Flood,--,,2001-0502
20/08/2001,20/08/2001,India,IND,"Gopalganj, Purba Champaran, Pashchim Champaran, Muzaffarpur, Vaishali, Saran districts (Bihar province)",,,550,Km2,Flood,--,,2001-0515
/09/2001,/09/2001,India,IND,"Saran, Gopalganj, Purba Champaran, Madhubani districts (Bihar province), Uttar Pradesh province",,,,Km2,Flood,"Flash flood",,2001-0527
/10/2001,/10/2001,India,IND,"Andhra Pradesh province",,,,Kph,Storm,"Tropical cyclone",,2001-0584
09/11/2001,09/11/2001,India,IND,"Amboori village (Thiruvananthapuram district, Kerala province)",,,,,Landslide,Landslide,,2001-0618
/12/2001,/12/2001,India,IND,"Uttar Pradesh, Rajasthan provinces",,,,°C,"Extreme temperature ","Cold wave",,2001-0681
28/05/2001,28/05/2001,India,IND,"Gujarat, Goa, Maharashtra, Kerala provinces",,,80,Kph,Storm,"Tropical cyclone",01A,2001-0729
07/09/2001,24/09/2001,India,IND,"Saran, Gopalganj districts (Bihar province)",,,,Km2,Flood,--,,2001-0794
12/03/2002,12/03/2002,India,IND,"Mandi district",,,,Vaccinated,Epidemic,"Viral disease","Acute Hepatitis E",2002-0156
03/04/2002,03/04/2002,India,IND,"West Bengal province",,,,Kph,Storm,"Tropical cyclone",,2002-0204
11/04/2002,11/04/2002,India,IND,"Orissa province",,,,Kph,Storm,"Convective storm",,2002-0216
10/05/2002,22/05/2002,India,IND,"Madhya Pradesh, Andhra Pradesh, Uttar Pradesh, Delhi, Rajasthan, Punjab, Haryana, Orissa, West Bengal provinces",,,50,°C,"Extreme temperature ","Heat wave",,2002-0290
01/05/2002,01/05/2002,India,IND,Assam,,,,Vaccinated,Epidemic,"Parasitic disease",,2002-0301
27/04/2002,27/04/2002,India,IND,"Gobalpur area (Hugli district, West Bengal), Kolkata, Jalpaiguri, Darjiling districts (West Bengal province)",,,80,Kph,Storm,"Convective storm",,2002-0308
21/06/2002,28/08/2002,India,IND,"Barpeta, Bongaigaon, Cachar, Darrang, Dhemaji, Dhuburi, Dibrugarh, Goalpara, Golaghat, Jorhat, Kamrup, Karimganj, Kokrajhar, Lakhimpur, Marigaon, Nagaon, Nalbari, Sibsagar, Sonitpur, Tinsukia districts (Assam province), Araria, Begusarai, Bhagalpur, Darbhanga, Gopalganj, Katihar, Khagaria, Kishanganj, Madhepura, Madhubani, Muzaffarpur, Nalanda, Pashchim Champaran, Patna, Pruba Champaran, Purnia, Saharsa, Samastipur, Saran, Sheikhpura, Sheohar, Sitamarhi, Siwan, Supaul districts (Bihar province), Lahul and Spiti district (Himachal Pradesh province), Balaghat district (Madhya Pradesh province), Tehri Garhwal district (Uttarakhand province), Adilabad, Khammam, Karimnagar districts (Andhra Pradesh province), Jalpaiguri, Kochbihar, Darjiling districts (West Bengal province), Meghalaya, Tripura, Arunachal Pradesh, Gujarat, Kerala, Manipur, Maharashrta provinces ",,,276600,Km2,Flood,"Riverine flood",,2002-0374
11/08/2002,13/08/2002,India,IND,"Tehri Garhwal district (Uttaranchal province), Bihar, Assam, Manipur provinces",,,6770,Km2,Flood,"Riverine flood",,2002-0490
13/08/2002,13/08/2002,India,IND,Assam,,,,Vaccinated,Epidemic,"Viral disease","Japanese encephalitis",2002-0534
20/08/2002,20/08/2002,India,IND,"Balaghat district (Madhya Pradesh province)",,,,Km2,Flood,"Riverine flood",,2002-0539
03/09/2002,06/09/2002,India,IND,"Bharuch district (Gujarat province), Jalgaon, Nasik districts (Maharashtra province)",,,79000,Km2,Flood,"Riverine flood",,2002-0568
13/09/2002,13/09/2002,India,IND,"Andaman Islands district (Andaman and Nicobar province)",13.036,93.068,6.5,Richter,Earthquake,"Ground movement",,2002-0584
10/10/2002,16/10/2002,India,IND,"Kannur, Kasaragod, Kozhikode, Malappuram, Thiruvananthapuram districts (Kerala province)",,,9750,Km2,Flood,"Riverine flood",,2002-0650
13/11/2002,13/11/2002,India,IND,"Baleshwar, Bhadrak, Jagatsinghpur, Kendrapara districts (Orissa province), East Midnapore, North 24 Parganas, South 24 Parganas (West Bengal province)",,,60,Kph,Storm,"Tropical cyclone",,2002-0702
01/10/2002,01/10/2002,India,IND,"Chennai, Coimbatore, Cuddalore districts (Tamil Nadu province",,,0,Km2,Flood,--,,2002-0729
01/09/2002,01/09/2002,India,IND,"Saharanpur (Uttar Pradesh)",,,0,Vaccinated,Epidemic,--,"Acute Neurological syndrome",2002-0759
/12/2002,/12/2002,India,IND,"Bihar, Uttar Pradesh, Himachal Pradesh, Rajasthan, Jharkhand, Jammu and Kashmir, Punjab, Haryana, Delhi provinces",,,5,°C,"Extreme temperature ","Cold wave",,2002-0818
25/04/2003,06/05/2003,India,IND,,,,,Vaccinated,Epidemic,"Viral disease","Acute respiratory syndrome (SARS)",2002-0858
/07/2002,//2002,India,IND,"Uttar Pradesh, Madhya Pradesh, Rajasthan, Punjab, Haryana, Delhi, Karnataka, Kerala, Nagaland, Orissa, Chhattisgarh, Himachal Pradesh, Gujarat, Maharashtra, Andhra Pradesh, Tamil Nadu provinces",,,560000,Km2,Drought,Drought,,2002-9349
17/02/2003,17/02/2003,India,IND,"Betul district (Madhya Pradesh province)",,,0,Kph,Storm,--,,2003-0089
19/02/2003,19/02/2003,India,IND,"Jammu and Kashmir (40424 to 40431), Punjab, Haryana provinces",,,0,Kph,Storm,--,,2003-0099
18/02/2003,18/02/2003,India,IND,"Gujarat province",,,0,Kph,Storm,"Tropical cyclone",,2003-0100
12/03/2003,12/03/2003,India,IND,"Bankura, Hugli, Haora districts (West Bengal province)",,,0,Kph,Storm,"Convective storm",,2003-0134
03/03/2003,03/03/2003,India,IND,"Administrative unit not available district (Jammu and Kashmir province)",,,0,,Landslide,Avalanche,,2003-0151
